COMID,COMID_WY,WaYr,ppt_Jan.wy,ppt_Feb.wy,ppt_Mar.wy,ppt_Apr.wy,ppt_May.wy,ppt_Jun.wy,ppt_Jul.wy,ppt_Aug.wy,ppt_Sep.wy,ppt_Oct.wy,ppt_Nov.wy,ppt_Dec.wy,ppt_Jan.pwy,ppt_Feb.pwy,ppt_Mar.pwy,ppt_Apr.pwy,ppt_May.pwy,ppt_Jun.pwy,ppt_Jul.pwy,ppt_Aug.pwy,ppt_Sep.pwy,tav_Jan.wy,tav_Feb.wy,tav_Mar.wy,tav_Apr.wy,tav_May.wy,tav_Jun.wy,tav_Jul.wy,tav_Aug.wy,tav_Sep.wy,tav_Oct.wy,tav_Nov.wy,tav_Dec.wy,tav_Jan.pwy,tav_Feb.pwy,tav_Mar.pwy,tav_Apr.pwy,tav_May.pwy,tav_Jun.pwy,tav_Jul.pwy,tav_Aug.pwy,tav_Sep.pwy,run_Jan.wy,run_Feb.wy,run_Mar.wy,run_Apr.wy,run_May.wy,run_Jun.wy,run_Jul.wy,run_Aug.wy,run_Sep.wy,run_Oct.wy,run_Nov.wy,run_Dec.wy,run_Jan.pwy,run_Feb.pwy,run_Mar.pwy,run_Apr.pwy,run_May.pwy,run_Jun.pwy,run_Jul.pwy,run_Aug.pwy,run_Sep.pwy,ppt_ann.wy,ppt_fall.wy,ppt_wint.wy,ppt_sprg.wy,ppt_summ.wy,ppt_ann.pwy,ppt_wint.pwy,ppt_sprg.pwy,ppt_summ.pwy,ppt_sum1,ppt_sum2,ppt_sum3,ppt_sum4,run_ann.wy,run_fall.wy,run_wint.wy,run_sprg.wy,run_summ.wy,run_ann.pwy,run_wint.pwy,run_sprg.pwy,run_summ.pwy,run_sum1,run_sum2,run_sum3,run_sum4,tav_ann.wy,tav_fall.wy,tav_wint.wy,tav_sprg.wy,tav_summ.wy,tav_ann.pwy,tav_wint.pwy,tav_sprg.pwy,tav_summ.pwy,tav_sum1,tav_sum2,tav_sum3,tav_sum4,DRAIN_SQKM,SLOPE_PCT_30M,ELEV_MEAN_M_BASIN_30M,ELEV_MIN_M_BASIN_30M,ELEV_MAX_M_BASIN_30M,ElvRng,ECO3,HLR1,HLR2,HLR3,HLR4,HLR5,HLR6,HLR7,HLR8,HLR9,HLR10,HLR11,HLR12,HLR13,HLR14,HLR15,HLR16,HLR17,HLR18,HLR19,HLR20,PPTAVG_CAT,PPTAVG_BASIN,T_AVG_CAT,T_AVG_BASIN,T_MIN_BASIN,T_MAX_BASIN,CAT_AnnMinPrecip,AnnMinPrecip,CAT_AnnMaxPrecip,AnnMaxPrecip,WD_JAN_BASIN,WD_FEB_BASIN,WD_MAR_BASIN,WD_APR_BASIN,WD_MAY_BASIN,WD_JUN_BASIN,WD_JUL_BASIN,WD_AUG_BASIN,WD_SEP_BASIN,WD_OCT_BASIN,WD_NOV_BASIN,WD_DEC_BASIN,ANN_CONS_WETDAYS,WD_BASIN,WDMIN_BASIN,WDMAX_BASIN,ET_CAT,ET,PET_CAT,PET,RH_CAT,RH_BASIN,SNOW_PCT_PRECIP,FST32F_BASIN,LST32F_BASIN,CONTACT,BFI_AVE,TOPWET,PERDUN,RFACT,PERHOR,DEPTH_WATTAB,SILTAVE,CLAYAVE,SANDAVE,HGA,HGAC,HGAD,HGB,HGBC,HGBD,HGC,HGCD,HGD,HGVAR,KFACT_UP,NO10AVE,NO200AVE,NO4AVE,OMAVE,PERMAVE,ROCKDEPAVE,BDAVE,AWCAVE,WTDEPAVE,gneiss,granitic,ultramafic,quarternary,sedimentary,volcanic,water,anorthositic,intermediate,SGEO1,SGEO2,SGEO3,SGEO4,SGEO5,SGEO6,SGEO7,SGEO8,SGEO9,SGEO10,SGEO11,SGEO12,SGEO13,SGEO14,SGEO15,SGEO16,SGEO17,SGEO18,SGEO19,SGEO20,SGEO21,SGEO22,SGEO23,SGEO24,SGEO25,SGEO26,SGEO27,SGEO28,SGEO29,SGEO30,SGEO31,SGEO32,SGEO33,SGEO34,SGEO35,SGEO36,SGEO37,SGEO38,SGEO39,SGEO40,SGEO41,SGEO42,SGEO43,SGEO44,SGEO45,KO_pct,CaO_pct,FeO_pct,MgO_pct,P_pct,S_pct,SiO_pct,UCS,Lperm,RECHARGE,pmpe,BDMAX,PMAX_WS,TMIN_WS,PERMH_WS,PMIN_WS,KRUG_RUNOFF
948010046,948010046_1985,1985,6.18,56.24,38.97,9.28,30.52,13.83,23.45,5.38,81.65,70.75,195.31,49.51,10.2,70.79,64.67,42.52,12.69,27.52,7.2,42.56,6.51,0.22,2.68,1.12,7.52,10.3,15.43,20.84,16.88,13.12,6.89,1.55,-2.26,1,4.57,4.6,4.39,10.34,12.94,19.96,18.43,15.34,23.52,39.67,29.7,20.83,11.89,5.87,3.76,1.56,4.75,3.93,34.52,19.73,54.46,73.91,61.71,38.12,18.99,10.55,4.94,4.42,1.47,581.07,315.57,101.39,53.63,110.48,284.66,145.66,82.73,56.27,865.73,637.34,663.8,726.73,199.73,58.18,92.89,38.59,10.07,268.57,190.08,67.66,10.83,468.3,210.56,267.39,389.81,94.29,6.18,4.02,33.25,50.84,91.57,10.17,27.67,53.73,185.86,148.02,121.96,104.46,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1986,1986,112.47,224.79,70.1,25.38,49.52,23.35,1.6,1.02,62.48,49.49,65.87,42.43,6.18,56.24,38.97,9.28,30.52,13.83,23.45,5.38,81.65,3.92,6.44,5.98,5.96,10.63,16.9,17.69,20.61,12.86,7.92,-1.13,-0.46,0.22,2.68,1.12,7.52,10.3,15.43,20.84,16.88,13.12,51.08,128.75,80.64,40.09,22.85,11.35,5.17,2.59,4.39,3.69,2.54,8.85,23.52,39.67,29.7,20.83,11.89,5.87,3.76,1.56,4.75,728.5,157.79,407.36,98.25,65.1,265.5,101.39,53.63,110.48,994,838.98,782.13,829.89,361.99,15.08,260.47,74.29,12.15,141.55,92.89,38.59,10.07,503.54,372.06,400.58,454.88,107.32,6.33,16.34,33.49,51.16,88.11,4.02,33.25,50.84,195.43,158.16,140.57,111.34,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1987,1987,106.19,50.02,60.35,5.25,39.44,41.25,48.67,3.73,2.43,35.88,49.75,40.47,112.47,224.79,70.1,25.38,49.52,23.35,1.6,1.02,62.48,-0.36,3.84,3.59,8.61,12.49,16.31,17.06,18.5,16.62,9.56,3.34,0.26,3.92,6.44,5.98,5.96,10.63,16.9,17.69,20.61,12.86,19.11,34.2,34.65,16.62,10.15,6.15,4.48,1.2,0.63,2.42,3.48,3.82,51.08,128.75,80.64,40.09,22.85,11.35,5.17,2.59,4.39,483.43,126.1,216.56,85.94,54.83,570.71,407.36,98.25,65.1,1054.14,548.53,581.68,890.79,136.91,9.72,87.96,32.92,6.31,346.91,260.47,74.29,12.15,483.82,149.06,211.2,397.38,109.82,13.16,7.07,37.41,52.18,100.99,16.34,33.49,51.16,210.81,160.98,143.31,126.16,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1988,1988,94.98,6.7,21.58,42.04,61.17,52.78,0.53,6.95,2.75,3.4,43.78,157.15,106.19,50.02,60.35,5.25,39.44,41.25,48.67,3.73,2.43,-0.31,5.2,4.17,7.1,8.67,13.44,20.6,18.95,16.45,12.62,3.72,-0.55,-0.36,3.84,3.59,8.61,12.49,16.31,17.06,18.5,16.62,30.16,42.64,26.22,18.67,15.47,8.85,3.13,1.89,0.91,0.42,1.58,5.37,19.11,34.2,34.65,16.62,10.15,6.15,4.48,1.2,0.63,493.81,204.33,123.26,155.99,10.23,357.33,216.56,85.94,54.83,851.14,548.64,579.75,710.37,155.31,7.37,99.02,42.99,5.93,127.19,87.96,32.92,6.31,282.5,161.62,188.23,243.27,110.06,15.79,9.06,29.21,56,96.66,7.07,37.41,52.18,206.72,162.24,147.47,117.13,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1989,1989,71.68,24.05,139.18,48.87,64.49,12.31,0.69,24.36,60.04,2.15,162.45,49.48,94.98,6.7,21.58,42.04,61.17,52.78,0.53,6.95,2.75,-1.74,-0.08,3.1,8.09,9.7,14.94,17.97,16.65,15.41,12.94,2.76,-0.53,-0.31,5.2,4.17,7.1,8.67,13.44,20.6,18.95,16.45,24.01,25.7,69.26,51.3,31.78,14.89,7.17,4.78,4.78,0.49,20.79,21.59,30.16,42.64,26.22,18.67,15.47,8.85,3.13,1.89,0.91,659.75,214.08,234.91,125.67,85.09,289.48,123.26,155.99,10.23,949.23,669.98,815.74,783.01,276.54,42.87,118.97,97.97,16.73,147.94,99.02,42.99,5.93,424.48,282.47,319.53,375.56,99.21,15.17,1.28,32.73,50.03,94.27,9.06,29.21,56,193.48,155.21,128.42,108.27,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1990,1990,143.34,43.98,60.91,40.95,127.89,8.14,21.16,31.31,25.97,64.4,29.25,20.43,71.68,24.05,139.18,48.87,64.49,12.31,0.69,24.36,60.04,1.01,1.4,4.12,8.53,9.06,13.53,19.96,18.25,17.16,8.16,2.98,0.96,-1.74,-0.08,3.1,8.09,9.7,14.94,17.97,16.65,15.41,33.55,33.35,34.3,19.97,44.37,19.39,10.55,6.31,3.67,4.14,2,1.86,24.01,25.7,69.26,51.3,31.78,14.89,7.17,4.78,4.78,617.73,114.08,248.23,176.98,78.44,445.67,234.91,125.67,85.09,1063.4,702.82,743.4,852.64,213.46,8,101.2,83.73,20.53,233.67,118.97,97.97,16.73,447.13,230.19,311.43,332.43,105.12,12.1,6.53,31.12,55.37,84.04,1.28,32.73,50.03,189.16,155.15,137.85,106.4,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1991,1991,30.34,48.81,103.56,29.53,74.29,35.37,19.84,8.7,9.48,23.72,48.98,27.28,143.34,43.98,60.91,40.95,127.89,8.14,21.16,31.31,25.97,0.79,6.34,1.49,4.08,7.98,12.1,19.73,18.11,18.32,9.11,1.6,-4.16,1.01,1.4,4.12,8.53,9.06,13.53,19.96,18.25,17.16,3.06,7.92,33.7,22.37,22.05,10.95,5.58,2.73,1.62,2.37,1.77,0.33,33.55,33.35,34.3,19.97,44.37,19.39,10.55,6.31,3.67,459.9,99.98,182.71,139.19,38.02,503.65,248.23,176.98,78.44,963.55,538.34,636.88,708.13,114.45,4.47,44.68,55.37,9.93,205.46,101.2,83.73,20.53,319.91,134.98,198.18,215.65,95.49,6.55,8.62,24.16,56.16,93.02,6.53,31.12,55.37,188.51,150.86,126.61,102.02,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1992,1992,42.32,67.84,44.72,28.28,15.44,57.53,13.98,1.32,10.9,25.79,64.19,53.4,30.34,48.81,103.56,29.53,74.29,35.37,19.84,8.7,9.48,1.53,6.08,5.6,8.03,14.63,15.71,19.05,19.53,16.24,10.85,3.7,0,0.79,6.34,1.49,4.08,7.98,12.1,19.73,18.11,18.32,10.31,26.1,22.53,12.26,6.21,5.59,2.05,0.74,0.88,1.86,2.79,4.41,3.06,7.92,33.7,22.37,22.05,10.95,5.58,2.73,1.62,425.71,143.38,154.88,101.25,26.2,359.92,182.71,139.19,38.02,785.63,463.73,564.9,608.42,95.73,9.06,58.94,24.06,3.67,109.98,44.68,55.37,9.93,205.71,105.66,151.1,140.41,120.95,14.55,13.21,38.37,54.82,88.94,8.62,24.16,56.16,209.89,177.11,145.11,129.57,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1993,1993,146.71,66.8,86.54,63.36,75.78,52.87,2.43,21.35,8.24,54.2,37.62,140.99,42.32,67.84,44.72,28.28,15.44,57.53,13.98,1.32,10.9,-1.74,1.21,4.61,4.53,11,12.73,15.78,17.31,16.5,10.48,2.47,-1.71,1.53,6.08,5.6,8.03,14.63,15.71,19.05,19.53,16.24,10.47,45.99,84.9,73.11,62.31,32.9,15.25,8.63,4.19,2.88,1.85,2.53,10.31,26.1,22.53,12.26,6.21,5.59,2.05,0.74,0.88,756.89,232.81,300.05,192.01,32.02,282.33,154.88,101.25,26.2,1039.22,783.09,858.14,911.77,345.01,7.26,141.36,168.32,28.07,86.67,58.94,24.06,3.67,431.68,348.68,369.07,403.95,93.17,11.24,4.08,28.26,49.59,106.4,13.21,38.37,54.82,199.57,147.99,131.54,106.38,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1994,1994,59.38,52.35,20.34,27.9,88.37,10.78,1.93,0.45,11.87,27.39,21.65,82.36,146.71,66.8,86.54,63.36,75.78,52.87,2.43,21.35,8.24,2.01,2.67,5.06,6.6,11.75,14.06,21.01,18.15,17.16,10.23,0.89,-0.3,-1.74,1.21,4.61,4.53,11,12.73,15.78,17.31,16.5,16.95,23.47,12.6,7.89,14.9,5.78,2.71,1.33,1.25,3.26,1.37,1.97,10.47,45.99,84.9,73.11,62.31,32.9,15.25,8.63,4.19,404.77,131.4,132.07,127.05,14.25,524.08,300.05,192.01,32.02,928.85,436.79,596.78,704.82,93.48,6.6,53.02,28.57,5.29,337.75,141.36,168.32,28.07,431.23,121.55,261.8,234.84,109.29,10.82,9.74,32.41,56.32,81.93,4.08,28.26,49.59,191.22,158.88,137.55,113.37,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1995,1995,243.41,68.71,197.04,94.65,40.79,66.06,35.49,0.52,3.06,9.05,111.23,53.59,59.38,52.35,20.34,27.9,88.37,10.78,1.93,0.45,11.87,2.63,6.68,2.84,4.59,10.79,12.93,18.49,17.09,17.49,8.61,-1.43,-0.89,2.01,2.67,5.06,6.6,11.75,14.06,21.01,18.15,17.16,88.61,95.6,124.13,99.59,58.76,32.44,16.34,7.31,3.79,0.78,1.27,1.11,16.95,23.47,12.6,7.89,14.9,5.78,2.71,1.33,1.25,923.6,173.87,509.16,201.5,39.07,273.37,132.07,127.05,14.25,1196.97,937.85,1050.65,1055.67,529.73,3.16,308.34,190.79,27.44,86.88,53.02,28.57,5.29,616.61,535.02,558.3,582.75,99.82,6.29,12.15,28.31,53.07,98.47,9.74,32.41,56.32,198.29,156.14,132.23,109.56,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
948010046,948010046_1996,1996,175.09,105.4,44.69,61.49,68.49,29.16,28.1,3.73,22.44,11.38,28.29,248.73,243.41,68.71,197.04,94.65,40.79,66.06,35.49,0.52,3.06,1.78,4.86,4.12,5.99,9.66,14.27,20.75,19.29,14.81,9.41,5.81,2.32,2.63,6.68,2.84,4.59,10.79,12.93,18.49,17.09,17.49,104.06,109.11,64.71,46.65,30.66,15.07,8.21,3.58,2.82,2.39,2.11,55.18,88.61,95.6,124.13,99.59,58.76,32.44,16.34,7.31,3.79,826.99,288.4,325.18,159.14,54.27,749.73,509.16,201.5,39.07,1576.72,866.06,1028.49,1336.15,444.55,59.68,277.88,92.38,14.61,526.57,308.34,190.79,27.44,971.12,471.99,635.34,752.89,113.07,17.54,10.76,29.92,54.85,93.53,12.15,28.31,53.07,206.6,166.14,141.38,125.22,179.4267,17.76,1534.07,825.25,2524.2,1698.95,4,0,0,0,0,0.06,0,0,0,0,0.02,0,0.42,12.43,0.56,36.13,0,50.39,0,0,0,44.2,60.9,10.3,7.23,1.84,14.68,5,9.78,77.98,98.54,9.33,8.22,9.38,6.81,6.05,4.91,2,2.97,3.15,5.95,10.21,10.82,2.35,79.8,2,10.83,49.7,48.65,635.55,519.18,64.99,64.54,35.73,258.99,168.24,70.78,71.68,9.9,0,26.881,0.3,-40.66,36.74,22.91,40.35,22,0,0,34.88,0,0,19.69,0,24.4,0,0.18,66.12,41.32,71.46,1.32,3.14,45.93,1.24,0.12,5.64,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.81,6.37,7.45,3.62,0.26,0.02,58.26,132.25,0.57,87.39,89.82,1.32,87.04,-4.42,4.66,17.4,88.1777
