COMID,COMID_WY,WaYr,ppt_Jan.wy,ppt_Feb.wy,ppt_Mar.wy,ppt_Apr.wy,ppt_May.wy,ppt_Jun.wy,ppt_Jul.wy,ppt_Aug.wy,ppt_Sep.wy,ppt_Oct.wy,ppt_Nov.wy,ppt_Dec.wy,ppt_Jan.pwy,ppt_Feb.pwy,ppt_Mar.pwy,ppt_Apr.pwy,ppt_May.pwy,ppt_Jun.pwy,ppt_Jul.pwy,ppt_Aug.pwy,ppt_Sep.pwy,tav_Jan.wy,tav_Feb.wy,tav_Mar.wy,tav_Apr.wy,tav_May.wy,tav_Jun.wy,tav_Jul.wy,tav_Aug.wy,tav_Sep.wy,tav_Oct.wy,tav_Nov.wy,tav_Dec.wy,tav_Jan.pwy,tav_Feb.pwy,tav_Mar.pwy,tav_Apr.pwy,tav_May.pwy,tav_Jun.pwy,tav_Jul.pwy,tav_Aug.pwy,tav_Sep.pwy,run_Jan.wy,run_Feb.wy,run_Mar.wy,run_Apr.wy,run_May.wy,run_Jun.wy,run_Jul.wy,run_Aug.wy,run_Sep.wy,run_Oct.wy,run_Nov.wy,run_Dec.wy,run_Jan.pwy,run_Feb.pwy,run_Mar.pwy,run_Apr.pwy,run_May.pwy,run_Jun.pwy,run_Jul.pwy,run_Aug.pwy,run_Sep.pwy,ppt_ann.wy,ppt_fall.wy,ppt_wint.wy,ppt_sprg.wy,ppt_summ.wy,ppt_ann.pwy,ppt_wint.pwy,ppt_sprg.pwy,ppt_summ.pwy,ppt_sum1,ppt_sum2,ppt_sum3,ppt_sum4,run_ann.wy,run_fall.wy,run_wint.wy,run_sprg.wy,run_summ.wy,run_ann.pwy,run_wint.pwy,run_sprg.pwy,run_summ.pwy,run_sum1,run_sum2,run_sum3,run_sum4,tav_ann.wy,tav_fall.wy,tav_wint.wy,tav_sprg.wy,tav_summ.wy,tav_ann.pwy,tav_wint.pwy,tav_sprg.pwy,tav_summ.pwy,tav_sum1,tav_sum2,tav_sum3,tav_sum4,DRAIN_SQKM,SLOPE_PCT_30M,ELEV_MEAN_M_BASIN_30M,ELEV_MIN_M_BASIN_30M,ELEV_MAX_M_BASIN_30M,ElvRng,ECO3,HLR1,HLR2,HLR3,HLR4,HLR5,HLR6,HLR7,HLR8,HLR9,HLR10,HLR11,HLR12,HLR13,HLR14,HLR15,HLR16,HLR17,HLR18,HLR19,HLR20,PPTAVG_CAT,PPTAVG_BASIN,T_AVG_CAT,T_AVG_BASIN,T_MIN_BASIN,T_MAX_BASIN,CAT_AnnMinPrecip,AnnMinPrecip,CAT_AnnMaxPrecip,AnnMaxPrecip,WD_JAN_BASIN,WD_FEB_BASIN,WD_MAR_BASIN,WD_APR_BASIN,WD_MAY_BASIN,WD_JUN_BASIN,WD_JUL_BASIN,WD_AUG_BASIN,WD_SEP_BASIN,WD_OCT_BASIN,WD_NOV_BASIN,WD_DEC_BASIN,ANN_CONS_WETDAYS,WD_BASIN,WDMIN_BASIN,WDMAX_BASIN,ET_CAT,ET,PET_CAT,PET,RH_CAT,RH_BASIN,SNOW_PCT_PRECIP,FST32F_BASIN,LST32F_BASIN,CONTACT,BFI_AVE,TOPWET,PERDUN,RFACT,PERHOR,DEPTH_WATTAB,SILTAVE,CLAYAVE,SANDAVE,HGA,HGAC,HGAD,HGB,HGBC,HGBD,HGC,HGCD,HGD,HGVAR,KFACT_UP,NO10AVE,NO200AVE,NO4AVE,OMAVE,PERMAVE,ROCKDEPAVE,BDAVE,AWCAVE,WTDEPAVE,gneiss,granitic,ultramafic,quarternary,sedimentary,volcanic,water,anorthositic,intermediate,SGEO1,SGEO2,SGEO3,SGEO4,SGEO5,SGEO6,SGEO7,SGEO8,SGEO9,SGEO10,SGEO11,SGEO12,SGEO13,SGEO14,SGEO15,SGEO16,SGEO17,SGEO18,SGEO19,SGEO20,SGEO21,SGEO22,SGEO23,SGEO24,SGEO25,SGEO26,SGEO27,SGEO28,SGEO29,SGEO30,SGEO31,SGEO32,SGEO33,SGEO34,SGEO35,SGEO36,SGEO37,SGEO38,SGEO39,SGEO40,SGEO41,SGEO42,SGEO43,SGEO44,SGEO45,KO_pct,CaO_pct,FeO_pct,MgO_pct,P_pct,S_pct,SiO_pct,UCS,Lperm,RECHARGE,pmpe,BDMAX,PMAX_WS,TMIN_WS,PERMH_WS,PMIN_WS,KRUG_RUNOFF
10000042,10000042_1986,1986,5.05,16.93,5.97,0.94,0.03,0,12.34,2.14,24.2,21.29,45.92,4.47,8.81,5.49,1.9,1.65,0,0,1.61,0.1,38.5,15.1,15.91,19.96,21.97,26.74,32.96,32.96,34.99,26.74,23.06,14.98,12.43,11.93,12.93,16.56,23.6,26.94,32.48,35.13,33.79,26.56,0.25,0.84,0.3,0.05,0,0,0.61,0.1,1.21,1.06,2.29,0.22,0.48,0.29,0.1,0.09,0,0,0.08,0,1.92,139.28,71.68,27.95,0.97,38.68,58.06,16.2,1.65,40.21,197.34,179.49,140.93,155.48,6.93,3.57,1.39,0.05,1.92,2.96,0.87,0.09,2,9.89,8.93,7.02,7.8,277.8,50.47,50.97,81.67,94.69,219.92,41.42,83.02,95.48,497.72,373.28,360.82,319.22,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1987,1987,2.61,1.68,0.34,1.22,1.53,0.94,27.6,0.39,0.87,16.96,12.74,13.92,5.05,16.93,5.97,0.94,0.03,0,12.34,2.14,24.2,11.45,15.2,16.77,24.25,26.61,32.55,32.74,33.9,29.94,22.1,17.41,12.06,15.1,15.91,19.96,21.97,26.74,32.96,32.96,34.99,26.74,0.13,0.08,0.01,0.06,0.07,0.04,1.38,0.02,0.04,0.84,0.63,0.69,0.25,0.84,0.3,0.05,0,0,0.61,0.1,1.21,80.8,43.62,4.63,3.69,28.86,67.6,27.95,0.97,38.68,148.4,119.48,81.77,108.75,3.99,2.16,0.22,0.17,1.44,3.36,1.39,0.05,1.92,7.35,5.91,4.04,5.38,274.98,51.57,43.42,83.41,96.58,227.33,50.97,81.67,94.69,502.31,369.67,356.65,325.95,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1988,1988,15.05,20.73,1.11,24.12,0,0.24,0.58,28.24,0.36,14.79,22.86,19.07,2.61,1.68,0.34,1.22,1.53,0.94,27.6,0.39,0.87,11.57,15.06,18.56,21.38,26.41,31.13,35.1,33.03,29.4,25.08,15.84,9.97,11.45,15.2,16.77,24.25,26.61,32.55,32.74,33.9,29.94,0.75,1.03,0.05,1.2,0,0.01,0.02,1.41,0.02,0.73,1.14,0.95,0.13,0.08,0.01,0.06,0.07,0.04,1.38,0.02,0.04,147.15,56.72,36.89,24.36,29.18,37.18,4.63,3.69,28.86,184.33,176.01,150.84,151.78,7.31,2.82,1.83,1.21,1.45,1.83,0.22,0.17,1.44,9.14,8.75,7.48,7.53,272.53,50.89,45.19,78.92,97.53,223.41,43.42,83.41,96.58,495.94,369.11,355.94,315.95,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1989,1989,29.51,0.14,1.78,0,0.17,0,5,4.9,0.01,1.85,0.01,0.01,15.05,20.73,1.11,24.12,0,0.24,0.58,28.24,0.36,11.11,14.08,20.28,25.77,27.16,31.87,35.23,32.9,30,26.54,16.99,11.78,11.57,15.06,18.56,21.38,26.41,31.13,35.1,33.03,29.4,1.47,0.01,0.09,0,0.01,0,0.25,0.24,0,0.09,0,0,0.75,1.03,0.05,1.2,0,0.01,0.02,1.41,0.02,43.38,1.87,31.43,0.17,9.91,90.43,36.89,24.36,29.18,133.81,72.56,67.74,80.27,2.16,0.09,1.57,0.01,0.49,4.49,1.83,1.21,1.45,6.65,3.61,3.37,3.99,283.71,55.31,45.47,84.8,98.13,221.64,45.19,78.92,97.53,505.35,381.24,362.63,328.9,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1990,1990,6.38,0.81,4.57,0.15,1.34,1.37,6.64,27.62,5.87,0.43,0,0.17,29.51,0.14,1.78,0,0.17,0,5,4.9,0.01,11.71,13.06,18.99,23.06,25.95,31.99,34.23,32.63,30.19,23.27,17.72,12.51,11.11,14.08,20.28,25.77,27.16,31.87,35.23,32.9,30,0.31,0.04,0.23,0.01,0.06,0.07,0.33,1.38,0.29,0.02,0,0.01,1.47,0.01,0.09,0,0.01,0,0.25,0.24,0,55.35,0.6,11.76,2.86,40.13,41.51,31.43,0.17,9.91,96.86,65.26,55.52,86.78,2.75,0.03,0.58,0.14,2,2.07,1.57,0.01,0.49,4.82,3.24,2.76,4.32,275.31,53.5,43.76,81,97.05,228.4,45.47,84.8,98.13,503.71,373.44,360.11,320.78,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1991,1991,12.43,20.27,29.76,0,0,0.01,1.65,13.43,24.79,3.79,0.67,0,6.38,0.81,4.57,0.15,1.34,1.37,6.64,27.62,5.87,11.1,16.82,14.54,20.43,24.6,29.12,32.99,33.07,30.55,24.21,17.37,9.45,11.71,13.06,18.99,23.06,25.95,31.99,34.23,32.63,30.19,0.62,1.01,1.48,0,0,0,0.08,0.67,1.23,0.19,0.03,0,0.31,0.04,0.23,0.01,0.06,0.07,0.33,1.38,0.29,106.8,4.46,62.46,0.01,39.87,54.75,11.76,2.86,40.13,161.55,146.93,109.66,118.56,5.31,0.22,3.11,0,1.98,2.72,0.58,0.14,2,8.03,7.31,5.45,5.89,264.25,51.03,42.46,74.15,96.61,221.81,43.76,81,97.05,486.06,361.3,345.25,308.01,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1992,1992,20.7,44.01,71.5,5.1,3.35,0,0.18,44.47,0.08,7.5,1.06,9.21,12.43,20.27,29.76,0,0,0.01,1.65,13.43,24.79,12.38,16.12,17.63,23.51,27.63,30.62,33.15,34.22,30.9,25.68,16.81,12.18,11.1,16.82,14.54,20.43,24.6,29.12,32.99,33.07,30.55,1.03,2.2,3.6,0.27,0.17,0,0.01,2.22,0,0.37,0.05,0.46,0.62,1.01,1.48,0,0,0,0.08,0.67,1.23,207.16,17.77,136.21,8.45,44.73,102.34,62.46,0.01,39.87,309.5,247.03,207.17,269.62,10.38,0.88,6.83,0.44,2.23,5.09,3.11,0,1.98,15.47,12.36,10.38,13.49,280.83,54.67,46.13,81.76,98.27,213.22,42.46,74.15,96.61,494.05,377.44,354.98,323.29,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1993,1993,81.35,52.62,7.48,0,0.3,0,0,3.92,0,9.8,0,58.32,20.7,44.01,71.5,5.1,3.35,0,0.18,44.47,0.08,11.91,14.09,19.29,21.91,27.31,30.41,32.26,33.08,29.7,24.46,15.39,9.71,12.38,16.12,17.63,23.51,27.63,30.62,33.15,34.22,30.9,6.42,7.05,2.58,1.1,0.56,0.27,0.13,0.26,0.03,0.49,0,2.91,1.03,2.2,3.6,0.27,0.17,0,0.01,2.22,0,213.79,68.12,141.45,0.3,3.92,189.39,136.21,8.45,44.73,403.18,258.52,222.24,350,21.8,3.4,16.05,1.93,0.42,9.5,6.83,0.44,2.23,31.3,24.03,22.24,28.63,269.52,49.56,45.29,79.63,95.04,226.16,46.13,81.76,98.27,495.68,367.79,351.28,315.65,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1994,1994,0.35,7.99,22,0.58,5.05,0.06,14.53,7.09,0.02,0.93,18.36,0.33,81.35,52.62,7.48,0,0.3,0,0,3.92,0,12.93,13,19.64,23.2,25.93,33.53,34.38,35.25,31.26,23.76,14.26,10.85,11.91,14.09,19.29,21.91,27.31,30.41,32.26,33.08,29.7,0.02,0.4,1.1,0.03,0.25,0,0.72,0.35,0,0.06,0.92,0.02,6.42,7.05,2.58,1.1,0.56,0.27,0.13,0.26,0.03,77.29,19.62,30.34,5.69,21.64,145.67,141.45,0.3,3.92,222.96,81.21,77.59,218.74,3.87,1,1.52,0.28,1.07,18.4,16.05,1.93,0.42,22.27,4.29,5.8,19.92,277.99,48.87,45.57,82.66,100.89,219.96,45.29,79.63,95.04,497.95,373.03,357.62,323.28,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1995,1995,57.33,11.01,11.08,3.08,0.22,0,1.2,16.84,1.64,0.1,3.33,38.81,0.35,7.99,22,0.58,5.05,0.06,14.53,7.09,0.02,12.66,17.41,18.02,20.85,24.64,30.08,34.64,36.21,32.22,22.52,13.08,11.58,12.93,13,19.64,23.2,25.93,33.53,34.38,35.25,31.26,2.86,0.55,0.55,0.15,0.01,0,0.06,0.84,0.08,0,0.16,1.94,0.02,0.4,1.1,0.03,0.25,0,0.72,0.35,0,144.64,42.24,79.42,3.3,19.68,57.67,30.34,5.69,21.64,202.31,166.28,150.33,174.98,7.2,2.1,3.96,0.16,0.98,2.87,1.52,0.28,1.07,10.07,8.27,7.48,8.72,273.91,47.18,48.09,75.57,103.07,229.12,45.57,82.66,100.89,503.03,374.8,356.57,319.48,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1996,1996,2.64,8,3.94,0,5.71,0,0.14,0.73,25.17,0,0,0.15,57.33,11.01,11.08,3.08,0.22,0,1.2,16.84,1.64,13.54,16.96,19.22,23.87,28.16,32.03,36.07,35.17,29.81,24.44,19.71,13.35,12.66,17.41,18.02,20.85,24.64,30.08,34.64,36.21,32.22,0.13,0.4,0.19,0,0.28,0,0.01,0.03,1.25,0,0,0.01,2.86,0.55,0.55,0.15,0.01,0,0.06,0.84,0.08,46.48,0.15,14.58,5.71,26.04,102.4,79.42,3.3,19.68,148.88,66.16,49.78,125.9,2.3,0.01,0.72,0.28,1.29,5.1,3.96,0.16,0.98,7.4,3.28,2.46,6.26,292.33,57.5,49.72,84.06,101.05,226.73,48.09,75.57,103.07,519.06,395.4,367.9,340.42,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1997,1997,17.16,0.61,0.22,3.73,0.39,0.15,12.65,3.72,52.81,0.5,2.47,0.35,2.64,8,3.94,0,5.71,0,0.14,0.73,25.17,13.25,14.62,20.21,21.87,29.98,30.26,33.18,35.05,31.77,23.7,17.62,12.74,13.54,16.96,19.22,23.87,28.16,32.03,36.07,35.17,29.81,0.85,0.03,0.01,0.18,0.02,0.01,0.63,0.18,2.63,0.02,0.12,0.01,0.13,0.4,0.19,0,0.28,0,0.01,0.03,1.25,94.76,3.32,17.99,4.27,69.18,46.33,14.58,5.71,26.04,141.09,120.8,100.47,109.34,4.69,0.15,0.89,0.21,3.44,2.29,0.72,0.28,1.29,6.98,5.98,4.97,5.41,284.25,54.06,48.08,82.11,100,234.83,49.72,84.06,101.05,519.08,385.3,368.31,333.97,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1998,1998,6.82,63.4,21.99,1.25,0.57,0,4.62,9.89,28.36,1.32,1.13,31.06,17.16,0.61,0.22,3.73,0.39,0.15,12.65,3.72,52.81,12.87,12.83,16.88,19.45,23.74,28.6,35.27,35.51,30.15,23,16.92,10.7,13.25,14.62,20.21,21.87,29.98,30.26,33.18,35.05,31.77,0.34,3.17,1.1,0.06,0.03,0,0.23,0.49,1.41,0.06,0.05,1.55,0.85,0.03,0.01,0.18,0.02,0.01,0.63,0.18,2.63,170.41,33.51,92.21,1.82,42.87,91.44,17.99,4.27,69.18,261.85,239.59,174.68,188.4,8.49,1.66,4.61,0.09,2.13,4.54,0.89,0.21,3.44,13.03,11.93,8.7,9.38,265.92,50.62,42.58,71.79,100.93,230.19,48.08,82.11,100,496.11,365.92,348.03,314,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
